15.936720384615386	5.5685389999999995
7.280222833333333	-11.424818833333333
10.476984363636364	-5.809899227272727
6.099818849999998	-5.6900223500000005
14.584125166666666	-9.6811405
6.9883792105263165	5.607320210526315
20.8476155	-9.171514
13.416679	-17.643036000000002
20.258689714285715	5.618723285714286
6.051943	-9.4996475
10.040130454545455	-11.580866454545456
11.151791666666668	-5.318801666666666
11.877949000000001	-13.906709999999999
24.494917	5.542522
15.83266	-6.316356
24.693755	-5.8147865
15.292943875	-5.6037142499999995
16.948304714285715	9.813474714285714
8.277471666666667	-11.496552333333334
20.462058333333335	8.266831666666667
22.42512066666667	9.828176333333333
11.438477600000002	5.5789234
20.61281	5.6196065
15.915672	-5.4030495
19.628807799999997	-5.6288516
12.339063	-15.9369755
14.64661725	9.602481749999999
14.877944333333332	-11.211116666666667
20.139912	-5.965561999999999
29.207768666666666	5.413369333333333
28.961609	-5.760821999999999
9.130615	5.672359999999999
9.092511499999999	-9.780388333333335
14.123203333333334	-23.97604
9.036021	-11.6701825
29.354854500000002	-6.1058185
7.318478000000001	8.344728
11.997742333333335	-9.486642999999999
19.8498035	8.528172
15.571213	-5.8991015
